Date,Open,High,Low,Close
2005-12-07,6.3202,6.3638,6.3104,6.3538
2005-12-08,6.3543,6.3635,6.2825,6.3013
2005-12-09,6.3004,6.3307,6.2908,6.303
2005-12-12,6.3236,6.3247,6.2155,6.2311
2005-12-13,6.2319,6.2574,6.2135,6.2404
2005-12-14,6.2365,6.2437,6.1755,6.2055
2005-12-15,6.2075,6.2421,6.1881,6.2197
2005-12-16,6.2232,6.2418,6.1948,6.2024
2005-12-19,6.1938,6.2247,6.1888,6.2118
2005-12-20,6.2099,6.2984,6.2044,6.2817
2005-12-21,6.2892,6.3194,6.2592,6.3021
2005-12-22,6.3018,6.3152,6.2668,6.2818
2005-12-23,6.279,6.3045,6.2737,6.2822
2005-12-26,6.2862,6.3039,6.2806,6.295
2005-12-27,6.2963,6.3071,6.2796,6.3054
2005-12-28,6.3068,6.3158,6.2512,6.304
2005-12-29,6.3026,6.3102,6.2776,6.2985
2005-12-30,6.2964,6.3339,6.2724,6.2973
2006-01-02,6.2954,6.3228,6.2858,6.3093
2006-01-03,6.308,6.3173,6.2001,6.2086
2006-01-04,6.208,6.2139,6.1423,6.1512
2006-01-05,6.1554,6.1835,6.152,6.163
2006-01-06,6.1611,6.1752,6.1231,6.1358
2006-01-09,6.1377,6.1878,6.134,6.169
2006-01-10,6.1695,6.1965,6.1577,6.1796
2006-01-11,6.1785,6.1916,6.1401,6.1513
2006-01-12,6.1511,6.2128,6.1316,6.196
2006-01-13,6.197,6.2021,6.1422,6.1478
2006-01-16,6.1406,6.1624,6.1255,6.1538
2006-01-17,6.1551,6.1911,6.1445,6.1625
2006-01-18,6.1606,6.1809,6.1356,6.1622
2006-01-19,6.1564,6.1904,6.1515,6.1671
2006-01-20,6.1671,6.1968,6.1446,6.1468
2006-01-23,6.1443,6.1453,6.0565,6.06
2006-01-24,6.061,6.0871,6.0511,6.0732
2006-01-25,6.0742,6.0989,6.0544,6.093
2006-01-26,6.0944,6.1165,6.0807,6.1091
2006-01-27,6.1127,6.1746,6.0977,6.166
2006-01-30,6.1639,6.1864,6.1587,6.1728
2006-01-31,6.1716,6.1783,6.1216,6.1387
2006-02-01,6.1402,6.195,6.1339,6.1879
2006-02-02,6.1895,6.2035,6.1644,6.1696
2006-02-03,6.1716,6.2361,6.1617,6.2071
2006-02-06,6.2039,6.251,6.1962,6.2409
2006-02-07,6.2407,6.253,6.2142,6.2339
2006-02-08,6.2337,6.2622,6.2236,6.244
2006-02-09,6.2397,6.2483,6.2218,6.2287
2006-02-10,6.2311,6.2772,6.2056,6.273
2006-02-13,6.2708,6.2842,6.2612,6.2683
2006-02-14,6.2708,6.2935,6.2579,6.2625
2006-02-15,6.2636,6.2894,6.244,6.281
2006-02-16,6.2783,6.3006,6.2723,6.2754
2006-02-17,6.271,6.2956,6.2492,6.2532
2006-02-20,6.2565,6.2602,6.231,6.2489
2006-02-21,6.2522,6.2759,6.2455,6.2632
2006-02-22,6.2642,6.2897,6.2535,6.2635
2006-02-23,6.2621,6.2737,6.2328,6.258
2006-02-24,6.2561,6.2877,6.2492,6.2832
2006-02-27,6.2806,6.3068,6.2766,6.296
2006-02-28,6.297,6.303,6.2463,6.2576
2006-03-01,6.257,6.2742,6.2285,6.2601
2006-03-02,6.2584,6.2613,6.1927,6.1936
2006-03-03,6.1984,6.2199,6.1891,6.197
2006-03-06,6.1899,6.2209,6.1675,6.2046
2006-03-07,6.2041,6.2843,6.2017,6.2747
2006-03-08,6.2737,6.2814,6.2453,6.2548
2006-03-09,6.2525,6.2662,6.2376,6.2592
2006-03-10,6.2603,6.2897,6.253,6.2597
2006-03-13,6.2579,6.2611,6.2319,6.2374
2006-03-14,6.2373,6.247,6.1994,6.2077
2006-03-15,6.2091,6.2132,6.177,6.1794
2006-03-16,6.1807,6.199,6.1194,6.1246
2006-03-17,6.1252,6.1455,6.1107,6.121
2006-03-20,6.1235,6.1432,6.1167,6.1319
2006-03-21,6.131,6.1788,6.131,6.1718
2006-03-22,6.1705,6.1839,6.1572,6.176
2006-03-23,6.1777,6.2403,6.1734,6.2299
2006-03-24,6.2328,6.2419,6.1915,6.1991
2006-03-27,6.1958,6.2152,6.1856,6.2094
2006-03-28,6.2085,6.221,6.1615,6.2161
2006-03-29,6.2174,6.2279,6.191,6.2018
2006-03-30,6.2033,6.2069,6.1299,6.1325
2006-03-31,6.1333,6.1752,6.1261,6.1558
2006-04-03,6.1558,6.2008,6.1408,6.1459
2006-04-04,6.1489,6.1563,6.0771,6.0895
2006-04-05,6.0874,6.0953,6.0629,6.0676
2006-04-06,6.0661,6.1183,6.0513,6.1044
2006-04-07,6.1044,6.1721,6.1025,6.1711
2006-04-10,6.1605,6.1784,6.1515,6.1578
2006-04-11,6.1571,6.17,6.1364,6.1428
2006-04-12,6.1418,6.1837,6.1301,6.1626
2006-04-13,6.1631,6.1825,6.1489,6.1572
2006-04-14,6.1608,6.1674,6.1557,6.1617
2006-04-17,6.1544,6.155,6.0715,6.0881
2006-04-18,6.0857,6.1043,6.036,6.0411
2006-04-19,6.0336,6.0721,6.0176,6.0242
2006-04-20,6.0244,6.072,6.0244,6.056
2006-04-21,6.0561,6.082,6.0357,6.0448
2006-04-24,6.0278,6.0488,6.0082,6.0174
2006-04-25,6.0228,6.0325,5.9954,5.9995
2006-04-26,5.9985,6.0222,5.9805,5.991
2006-04-27,5.9931,6.0137,5.9438,5.9535
2006-04-28,5.9513,5.9577,5.8999,5.9013
2006-05-01,5.9036,5.9397,5.8753,5.9245
2006-05-02,5.9315,5.9376,5.8855,5.9104
2006-05-03,5.9106,5.9223,5.8827,5.8973
2006-05-04,5.9005,5.9316,5.859,5.8735
2006-05-05,5.872,5.8832,5.8405,5.8584
2006-05-08,5.8495,5.8747,5.8317,5.8655
2006-05-09,5.8693,5.8883,5.832,5.8417
2006-05-10,5.8402,5.8467,5.8095,5.8291
2006-05-11,5.831,5.8775,5.7916,5.8099
2006-05-12,5.8093,5.8107,5.755,5.7638
2006-05-15,5.7539,5.8334,5.7453,5.825
2006-05-16,5.8215,5.8372,5.7921,5.7967
2006-05-17,5.7938,5.8677,5.7696,5.8522
2006-05-18,5.8514,5.8579,5.7921,5.7934
2006-05-19,5.7939,5.8726,5.7909,5.838
2006-05-22,5.8425,5.8724,5.7843,5.7907
2006-05-23,5.7931,5.8214,5.7872,5.8158
2006-05-24,5.8151,5.8561,5.7819,5.8474
2006-05-25,5.8425,5.8488,5.8163,5.8227
2006-05-26,5.8176,5.8718,5.8106,5.8548
2006-05-29,5.8556,5.8628,5.839,5.8458
2006-05-30,5.847,5.8508,5.7751,5.7922
2006-05-31,5.7909,5.8237,5.777,5.8194
2006-06-01,5.8174,5.8618,5.8134,5.8233
2006-06-02,5.8209,5.8282,5.7625,5.7711
2006-06-05,5.7672,5.7814,5.7459,5.7786
2006-06-06,5.7786,5.8236,5.7651,5.818
2006-06-07,5.8165,5.8446,5.8081,5.8305
2006-06-08,5.8261,5.909,5.8211,5.8914
2006-06-09,5.892,5.918,5.8766,5.8937
2006-06-12,5.9057,5.9324,5.8913,5.9206
2006-06-13,5.922,5.9479,5.9072,5.941
2006-06-14,5.9402,5.9468,5.893,5.9137
2006-06-15,5.912,5.9242,5.8873,5.8991
2006-06-16,5.8988,5.9078,5.8814,5.8933
